year,month,state,deaths
2013,10,MT,1200
2013,10,MS,637
2013,10,MG,9702
2013,10,PA,230
2013,10,PB,712
2013,10,PR,6240
2013,10,PE,4470
2013,10,PI,89
2013,10,RJ,2423
2013,10,RN,253
2013,10,RS,2427
2013,10,RO,553
2013,10,RR,70
2013,10,SC,2707
2013,10,SP,23607
2013,10,SE,844
2013,10,TO,193
2013,11,AC,210
2013,11,AL,832
2013,11,AP,76
2013,11,AM,45
2013,11,BA,2480
2013,11,CE,350
2013,11,DF,1108
2013,11,ES,1705
2013,11,GO,1724
2013,11,MA,172
2013,11,MT,1151
2013,11,MS,613
2013,11,MG,9019
2013,11,PA,254
2013,11,PB,678
2013,11,PR,5395
2013,11,PE,4075
2013,11,PI,62
2013,11,RJ,2314
2013,11,RN,250
2013,11,RS,2282
2013,11,RO,508
2013,11,RR,68
2013,11,SC,2356
2013,11,SP,21286
2013,11,SE,795
2013,11,TO,205
2013,12,AC,176
2013,12,AL,761
2013,12,AP,127
2013,12,AM,50
2013,12,BA,2368
2013,12,CE,447
2013,12,DF,1209
2013,12,ES,1795
2013,12,GO,1707
2013,12,MA,162
2013,12,MT,1181
2013,12,MS,644
2013,12,MG,8758
2013,12,PA,233
2013,12,PB,679
2013,12,PR,5625
2013,12,PE,4369
2013,12,PI,90
2013,12,RJ,2461
2013,12,RN,270
2013,12,RS,2291
2013,12,RO,353
2013,12,RR,65
2013,12,SC,2325
2013,12,SP,20377
2013,12,SE,833
2013,12,TO,231
2014,1,AC,186
2014,1,AL,865
2014,1,AP,148
2014,1,AM,368
2014,1,BA,2883
2014,1,CE,558
2014,1,DF,1149
2014,1,ES,1944
2014,1,GO,2018
2014,1,MA,177
2014,1,MT,1316
2014,1,MS,663
2014,1,MG,10296
2014,1,PA,231
2014,1,PB,1034
2014,1,PR,5907
2014,1,PE,4304
2014,1,PI,90
2014,1,RJ,2947
2014,1,RN,241
2014,1,RS,2708
2014,1,RO,579
2014,1,RR,86
2014,1,SC,2987
2014,1,SP,25068
2014,1,SE,899
2014,1,TO,298
2014,2,AC,193
2014,2,AL,847
2014,2,AP,118
2014,2,AM,313
2014,2,BA,2375
2014,2,CE,504
2014,2,DF,1091
2014,2,ES,1669
2014,2,GO,1689
2014,2,MA,166
2014,2,MT,970
2014,2,MS,590
2014,2,MG,8477
2014,2,PA,246
2014,2,PB,830
2014,2,PR,5683
2014,2,PE,3678
2014,2,PI,73
2014,2,RJ,2593
2014,2,RN,211
2014,2,RS,2544
2014,2,RO,461
2014,2,RR,53
2014,2,SC,2623
2014,2,SP,23856
2014,2,SE,707
2014,2,TO,262
2014,3,AC,180
2014,3,AL,442
2014,3,AP,153
2014,3,AM,460
2014,3,BA,2460
2014,3,CE,468
2014,3,DF,1194
2014,3,ES,1806
2014,3,GO,1665
2014,3,MA,179
2014,3,MT,1203
2014,3,MS,608
2014,3,MG,8995
2014,3,PA,251
2014,3,PB,868
2014,3,PR,5529
2014,3,PE,4051
2014,3,PI,72
2014,3,RJ,2809
2014,3,RN,214
2014,3,RS,2286
2014,3,RO,422
2014,3,RR,75
2014,3,SC,2565
2014,3,SP,21244
2014,3,SE,764
2014,3,TO,253
2014,4,AC,192
2014,4,AL,764
2014,4,AP,142
2014,4,AM,118
2014,4,BA,2657
2014,4,CE,585
2014,4,DF,1287
2014,4,ES,1775
2014,4,GO,1783
2014,4,MA,191
2014,4,MT,1168
2014,4,MS,621
2014,4,MG,9152
2014,4,PA,223
2014,4,PB,896
2014,4,PR,5676
2014,4,PE,4110
2014,4,PI,101
2014,4,RJ,2504
2014,4,RN,229
2014,4,RS,2247
2014,4,RO,525
2014,4,RR,67
2014,4,SC,2658
2014,4,SP,22165
2014,4,SE,809
2014,4,TO,244
2014,5,AC,186
2014,5,AL,940
2014,5,AP,143
2014,5,AM,140
2014,5,BA,2735
2014,5,CE,566
2014,5,DF,1276
2014,5,ES,1887
2014,5,GO,1794
2014,5,MA,178
2014,5,MT,1292
2014,5,MS,645
2014,5,MG,10240
2014,5,PA,275
2014,5,PB,908
2014,5,PR,5911
2014,5,PE,4188
2014,5,PI,90
2014,5,RJ,2584
2014,5,RN,274
2014,5,RS,2488
2014,5,RO,557
2014,5,RR,66
2014,5,SC,2637
2014,5,SP,24313
2014,5,SE,736
2014,5,TO,268
2014,6,AC,192
2014,6,AL,863
2014,6,AP,157
2014,6,AM,439
2014,6,BA,2490
2014,6,CE,494
2014,6,DF,1171
2014,6,ES,1839
2014,6,GO,1971
2014,6,MA,157
2014,6,MT,1268
2014,6,MS,697
2014,6,MG,10013
2014,6,PA,278
2014,6,PB,928
2014,6,PR,6432
2014,6,PE,4344
2014,6,PI,71
2014,6,RJ,2616
2014,6,RN,237
2014,6,RS,2664
2014,6,RO,547
2014,6,RR,64
2014,6,SC,2971
2014,6,SP,23970
2014,6,SE,842
2014,6,TO,254
2014,7,AC,216
2014,7,AL,801
2014,7,AP,160
2014,7,AM,113
2014,7,BA,3005
2014,7,CE,446
2014,7,DF,1301
2014,7,ES,1927
2014,7,GO,2040
2014,7,MA,202
2014,7,MT,1334
2014,7,MS,728
2014,7,MG,9832
2014,7,PA,283
2014,7,PB,1043
2014,7,PR,6810
2014,7,PE,4539
2014,7,PI,72
2014,7,RJ,2634
2014,7,RN,302
2014,7,RS,2868
2014,7,RO,522
2014,7,RR,73
2014,7,SC,3019
2014,7,SP,25337
2014,7,SE,874
2014,7,TO,280
2014,8,AC,193
2014,8,AL,792
2014,8,AP,139
2014,8,AM,115
2014,8,BA,2732
2014,8,CE,428
2014,8,DF,1303
2014,8,ES,2001
2014,8,GO,1947
2014,8,MA,176
2014,8,MT,1303
2014,8,MS,690
2014,8,MG,9460
2014,8,PA,185
2014,8,PB,787
2014,8,PR,6178
2014,8,PE,4763
2014,8,PI,82
2014,8,RJ,2849
2014,8,RN,291
2014,8,RS,2723
2014,8,RO,455
2014,8,RR,59
2014,8,SC,2894
2014,8,SP,23483
2014,8,SE,810
2014,8,TO,207
2014,9,AC,184
2014,9,AL,517
2014,9,AP,193
2014,9,AM,148
2014,9,BA,2943
2014,9,CE,461
2014,9,DF,1254
2014,9,ES,2010
2014,9,GO,2160
2014,9,MA,205
2014,9,MT,1331
2014,9,MS,652
2014,9,MG,8849
2014,9,PA,261
2014,9,PB,1065
2014,9,PR,6143
2014,9,PE,4564
2014,9,PI,115
2014,9,RJ,2701
2014,9,RN,278
2014,9,RS,2724
2014,9,RO,547
2014,9,RR,67
2014,9,SC,2697
2014,9,SP,24005
2014,9,SE,894
2014,9,TO,230
2014,10,AC,214
2014,10,AL,479
2014,10,AP,150
2014,10,AM,110
2014,10,BA,2687
2014,10,CE,478
2014,10,DF,1274
2014,10,ES,1827
2014,10,GO,2109
2014,10,MA,209
2014,10,MT,1322
2014,10,MS,748
2014,10,MG,9213
2014,10,PA,265
2014,10,PB,1056
2014,10,PR,6232
2014,10,PE,4624
2014,10,PI,139
2014,10,RJ,2659
2014,10,RN,245
2014,10,RS,2529
2014,10,RO,596
2014,10,RR,72
2014,10,SC,2928
2014,10,SP,25133
2014,10,SE,868
2014,10,TO,244
2014,11,AC,187
2014,11,AL,471
2014,11,AP,172
2014,11,AM,118
2014,11,BA,2483
2014,11,CE,444
2014,11,DF,1210
2014,11,ES,1813
2014,11,GO,1818
2014,11,MA,150
2014,11,MT,899
2014,11,MS,597
2014,11,MG,8069
2014,11,PA,246
2014,11,PB,927
2014,11,PR,5157
2014,11,PE,4330
2014,11,PI,126
2014,11,RJ,2502
2014,11,RN,292
2014,11,RS,2216
2014,11,RO,494
2014,11,RR,73
2014,11,SC,2518
2014,11,SP,20472
2014,11,SE,782
2014,11,TO,252
2014,12,AC,197
2014,12,AL,379
2014,12,AP,128
2014,12,AM,136
2014,12,BA,2742
2014,12,CE,419
2014,12,DF,1147
2014,12,ES,1869
2014,12,GO,1962
2014,12,MA,190
2014,12,MT,1232
2014,12,MS,623
2014,12,MG,8841
2014,12,PA,254
2014,12,PB,1060
2014,12,PR,5711
2014,12,PE,4726
2014,12,PI,92
2014,12,RJ,2797
2014,12,RN,310
2014,12,RS,2431
2014,12,RO,494
2014,12,RR,68
2014,12,SC,2598
2014,12,SP,22463
2014,12,SE,913
2014,12,TO,236
2015,1,AC,249
2015,1,AL,882
2015,1,AP,232
2015,1,AM,420
2015,1,BA,3765
2015,1,CE,550
2015,1,DF,1280
2015,1,ES,2002
2015,1,GO,2139
2015,1,MA,203
2015,1,MT,1305
2015,1,MS,642
2015,1,MG,9920
2015,1,PA,325
2015,1,PB,1520
2015,1,PR,5937
2015,1,PE,5002
2015,1,PI,219
2015,1,RJ,4401
2015,1,RN,393
2015,1,RS,4937
2015,1,RO,541
2015,1,RR,89
2015,1,SC,2608
2015,1,SP,26212
2015,1,SE,906
2015,1,TO,286
2015,2,AC,209
2015,2,AL,411
2015,2,AP,159
2015,2,AM,417
2015,2,BA,2934
2015,2,CE,571
2015,2,DF,1084
2015,2,ES,1801
2015,2,GO,1731
2015,2,MA,191
2015,2,MT,1187
2015,2,MS,526
2015,2,MG,8033
2015,2,PA,299
2015,2,PB,1435
2015,2,PR,5190
2015,2,PE,4455
2015,2,PI,147
2015,2,RJ,3145
2015,2,RN,298
2015,2,RS,4731
2015,2,RO,432
2015,2,RR,61
2015,2,SC,2194
2015,2,SP,20395
2015,2,SE,814
2015,2,TO,217
2015,3,AC,254
2015,3,AL,485
2015,3,AP,164
2015,3,AM,173
2015,3,BA,3437
2015,3,CE,703
2015,3,DF,1259
2015,3,ES,1941
2015,3,GO,1998
2015,3,MA,200
2015,3,MT,1236
2015,3,MS,590
2015,3,MG,9570
2015,3,PA,339
2015,3,PB,1350
2015,3,PR,5819
2015,3,PE,4806
2015,3,PI,168
2015,3,RJ,3155
2015,3,RN,552
2015,3,RS,4969
2015,3,RO,436
2015,3,RR,67
2015,3,SC,2466
2015,3,SP,23341
2015,3,SE,961
2015,3,TO,313
2015,4,AC,216
2015,4,AL,570
2015,4,AP,209
2015,4,AM,155
2015,4,BA,3065
2015,4,CE,783
2015,4,DF,1276
2015,4,ES,1763
2015,4,GO,2234
2015,4,MA,211
2015,4,MT,1366
2015,4,MS,630
2015,4,MG,9490
2015,4,PA,288
2015,4,PB,1462
2015,4,PR,5769
2015,4,PE,4737
2015,4,PI,217
2015,4,RJ,3486
2015,4,RN,526
2015,4,RS,4603
2015,4,RO,451
2015,4,RR,77
2015,4,SC,2368
2015,4,SP,24548
2015,4,SE,920
2015,4,TO,311
2015,5,AC,244
2015,5,AL,478
2015,5,AP,202
2015,5,AM,475
2015,5,BA,3659
2015,5,CE,854
2015,5,DF,1314
2015,5,ES,1852
2015,5,GO,2292
2015,5,MA,198
2015,5,MT,1398
2015,5,MS,675
2015,5,MG,10025
2015,5,PA,246
2015,5,PB,1721
2015,5,PR,5992
2015,5,PE,4676
2015,5,PI,227
2015,5,RJ,4430
2015,5,RN,388
2015,5,RS,4683
2015,5,RO,558
2015,5,RR,72
2015,5,SC,2560
2015,5,SP,24980
2015,5,SE,901
2015,5,TO,282
2015,6,AC,219
2015,6,AL,569
2015,6,AP,195
2015,6,AM,149
2015,6,BA,3686
2015,6,CE,798
2015,6,DF,1200
2015,6,ES,1981
2015,6,GO,2192
2015,6,MA,189
2015,6,MT,1277
2015,6,MS,645
2015,6,MG,11077
2015,6,PA,249
2015,6,PB,1632
2015,6,PR,6587
2015,6,PE,4648
2015,6,PI,231
2015,6,RJ,3649
2015,6,RN,358
2015,6,RS,5294
2015,6,RO,522
2015,6,RR,92
2015,6,SC,2883
2015,6,SP,26192
2015,6,SE,996
2015,6,TO,338
2015,7,AC,197
2015,7,AL,806
2015,7,AP,228
2015,7,AM,149
2015,7,BA,3783
2015,7,CE,673
2015,7,DF,1201
2015,7,ES,2090
2015,7,GO,1974
2015,7,MA,188
2015,7,MT,1461
2015,7,MS,724
2015,7,MG,11157
2015,7,PA,341
2015,7,PB,1763
2015,7,PR,7043
2015,7,PE,4807
2015,7,PI,221
2015,7,RJ,3388
2015,7,RN,321
2015,7,RS,6693
2015,7,RO,430
2015,7,RR,70
2015,7,SC,3081
2015,7,SP,27257
2015,7,SE,1035
2015,7,TO,274
2015,8,AC,212
2015,8,AL,482
2015,8,AP,186
2015,8,AM,166
2015,8,BA,2668
2015,8,CE,731
2015,8,DF,1160
2015,8,ES,1962
2015,8,GO,2052
2015,8,MA,164
2015,8,MT,1277
2015,8,MS,700
2015,8,MG,10057
2015,8,PA,340
2015,8,PB,1588
2015,8,PR,6547
2015,8,PE,4542
2015,8,PI,218
2015,8,RJ,3035
2015,8,RN,312
2015,8,RS,6079
2015,8,RO,463
2015,8,RR,80
2015,8,SC,2650
2015,8,SP,23438
2015,8,SE,902
2015,8,TO,274
2015,9,AC,216
2015,9,AL,798
2015,9,AP,217
2015,9,AM,180
2015,9,BA,3442
2015,9,CE,820
2015,9,DF,1094
2015,9,ES,1865
2015,9,GO,2034
2015,9,MA,143
2015,9,MT,1355
2015,9,MS,678
2015,9,MG,10299
2015,9,PA,359
2015,9,PB,1497
2015,9,PR,6538
2015,9,PE,4343
2015,9,PI,238
2015,9,RJ,3074
2015,9,RN,271
2015,9,RS,4764
2015,9,RO,537
2015,9,RR,67
2015,9,SC,2577
2015,9,SP,24606
2015,9,SE,876
2015,9,TO,304
2015,10,AC,228
2015,10,AL,731
2015,10,AP,180
2015,10,AM,146
2015,10,BA,3696
2015,10,CE,710
2015,10,DF,1189
2015,10,ES,1818
2015,10,GO,2261
2015,10,MA,198
2015,10,MT,1366
2015,10,MS,572
2015,10,MG,10255
2015,10,PA,334
2015,10,PB,1538
2015,10,PR,5883
2015,10,PE,3593
2015,10,PI,238
2015,10,RJ,3253
2015,10,RN,298
2015,10,RS,4691
2015,10,RO,539
2015,10,RR,73
2015,10,SC,2646
2015,10,SP,23269
2015,10,SE,858
2015,10,TO,315
2015,11,AC,168
2015,11,AL,878
2015,11,AP,172
2015,11,AM,133
2015,11,BA,3694
2015,11,CE,691
2015,11,DF,924
2015,11,ES,1817
2015,11,GO,2045
2015,11,MA,202
2015,11,MT,1323
2015,11,MS,774
2015,11,MG,9595
2015,11,PA,313
2015,11,PB,1661
2015,11,PR,5634
2015,11,PE,2983
2015,11,PI,342
2015,11,RJ,3337
2015,11,RN,304
2015,11,RS,4487
2015,11,RO,457
2015,11,RR,75
2015,11,SC,2572
2015,11,SP,21692
2015,11,SE,957
2015,11,TO,295
2015,12,AC,152
2015,12,AL,911
2015,12,AP,200
2015,12,AM,501
2015,12,BA,3498
2015,12,CE,933
2015,12,DF,994
2015,12,ES,1815
2015,12,GO,1924
2015,12,MA,232
2015,12,MT,1351
2015,12,MS,866
2015,12,MG,10584
2015,12,PA,710
2015,12,PB,1658
2015,12,PR,5891
2015,12,PE,3414
2015,12,PI,238
2015,12,RJ,4118
2015,12,RN,513
2015,12,RS,4618
2015,12,RO,575
2015,12,RR,57
2015,12,SC,2275
2015,12,SP,23168
2015,12,SE,1043
2015,12,TO,332
2016,1,AC,178
2016,1,AL,1005
2016,1,AP,182
2016,1,AM,486
2016,1,BA,3797
2016,1,CE,1281
2016,1,DF,1176
2016,1,ES,1792
2016,1,GO,2048
2016,1,MA,334
2016,1,MT,1386
2016,1,MS,1077
2016,1,MG,10223
2016,1,PA,1103
2016,1,PB,1841
2016,1,PR,5877
2016,1,PE,4652
2016,1,PI,617
2016,1,RJ,4530
2016,1,RN,532
2016,1,RS,5087
2016,1,RO,643
2016,1,RR,81
2016,1,SC,2739
2016,1,SP,23213
2016,1,SE,1011
2016,1,TO,326
2016,2,AC,190
2016,2,AL,1041
2016,2,AP,186
2016,2,AM,165
2016,2,BA,3937
2016,2,CE,1255
2016,2,DF,1122
2016,2,ES,1872
2016,2,GO,1927
2016,2,MA,362
2016,2,MT,1145
2016,2,MS,1186
2016,2,MG,10890
2016,2,PA,993
2016,2,PB,1962
2016,2,PR,5697
2016,2,PE,5345
2016,2,PI,588
2016,2,RJ,3961
2016,2,RN,694
2016,2,RS,4450
2016,2,RO,640
2016,2,RR,114
2016,2,SC,2568
2016,2,SP,22779
2016,2,SE,1028
2016,2,TO,354
2016,3,AC,162
2016,3,AL,962
2016,3,AP,198
2016,3,AM,201
2016,3,BA,4438
2016,3,CE,2569
2016,3,DF,1226
2016,3,ES,1975
2016,3,GO,2233
2016,3,MA,433
2016,3,MT,1168
2016,3,MS,1194
2016,3,MG,11271
2016,3,PA,1180
2016,3,PB,2335
2016,3,PR,6248
2016,3,PE,6395
2016,3,PI,517
2016,3,RJ,4074
2016,3,RN,907
2016,3,RS,4199
2016,3,RO,668
2016,3,RR,150
2016,3,SC,2756
2016,3,SP,25355
2016,3,SE,1196
2016,3,TO,365
2016,4,AC,208
2016,4,AL,1228
2016,4,AP,186
2016,4,AM,456
2016,4,BA,3931
2016,4,CE,2550
2016,4,DF,1249
2016,4,ES,1912
2016,4,GO,2303
2016,4,MA,432
2016,4,MT,1259
2016,4,MS,1317
2016,4,MG,11206
2016,4,PA,1162
2016,4,PB,1776
2016,4,PR,6259
2016,4,PE,4829
2016,4,PI,538
2016,4,RJ,4084
2016,4,RN,770
2016,4,RS,4325
2016,4,RO,442
2016,4,RR,131
2016,4,SC,2554
2016,4,SP,25917
2016,4,SE,1007
2016,4,TO,317
2016,5,AC,198
2016,5,AL,1084
2016,5,AP,207
2016,5,AM,139
2016,5,BA,3758
2016,5,CE,2619
2016,5,DF,1202
2016,5,ES,2078
2016,5,GO,2354
2016,5,MA,414
2016,5,MT,1168
2016,5,MS,1373
2016,5,MG,12221
2016,5,PA,1159
2016,5,PB,2132
2016,5,PR,6974
2016,5,PE,5169
2016,5,PI,657
2016,5,RJ,4105
2016,5,RN,666
2016,5,RS,5415
2016,5,RO,760
2016,5,RR,134
2016,5,SC,2856
2016,5,SP,25400
2016,5,SE,728
2016,5,TO,386
2016,6,AC,226
2016,6,AL,1111
2016,6,AP,227
2016,6,AM,391
2016,6,BA,3794
2016,6,CE,2659
2016,6,DF,1033
2016,6,ES,1993
2016,6,GO,2221
2016,6,MA,461
2016,6,MT,1053
2016,6,MS,1463
2016,6,MG,12192
2016,6,PA,995
2016,6,PB,1978
2016,6,PR,7505
2016,6,PE,4744
2016,6,PI,538
2016,6,RJ,4367
2016,6,RN,766
2016,6,RS,6381
2016,6,RO,529
2016,6,RR,168
2016,6,SC,3172
2016,6,SP,28938
2016,6,SE,1018
2016,6,TO,381
2016,7,AC,187
2016,7,AL,1124
2016,7,AP,175
2016,7,AM,500
2016,7,BA,3924
2016,7,CE,2488
2016,7,DF,1218
2016,7,ES,2060
2016,7,GO,2214
2016,7,MA,545
2016,7,MT,1147
2016,7,MS,1351
2016,7,MG,12085
2016,7,PA,1028
2016,7,PB,1581
2016,7,PR,7102
2016,7,PE,4651
2016,7,PI,563
2016,7,RJ,4351
2016,7,RN,706
2016,7,RS,6028
2016,7,RO,693
2016,7,RR,184
2016,7,SC,3256
2016,7,SP,26958
2016,7,SE,1177
2016,7,TO,314
2016,8,AC,258
2016,8,AL,1122
2016,8,AP,200
2016,8,AM,239
2016,8,BA,4183
2016,8,CE,2538
2016,8,DF,1199
2016,8,ES,2076
2016,8,GO,2398
2016,8,MA,528
2016,8,MT,1417
2016,8,MS,1309
2016,8,MG,12226
2016,8,PA,1107
2016,8,PB,1829
2016,8,PR,7212
2016,8,PE,4638
2016,8,PI,656
2016,8,RJ,4067
2016,8,RN,763
2016,8,RS,5200
2016,8,RO,685
2016,8,RR,187
2016,8,SC,3381
2016,8,SP,27304
2016,8,SE,1122
2016,8,TO,380
2016,9,AC,231
2016,9,AL,930
2016,9,AP,182
2016,9,AM,170
2016,9,BA,3700
2016,9,CE,2409
2016,9,DF,1172
2016,9,ES,1856
2016,9,GO,2246
2016,9,MA,495
2016,9,MT,1335
2016,9,MS,1282
2016,9,MG,10862
2016,9,PA,529
2016,9,PB,1608
2016,9,PR,6305
2016,9,PE,4635
2016,9,PI,636
2016,9,RJ,7268
2016,9,RN,773
2016,9,RS,4585
2016,9,RO,425
2016,9,RR,142
2016,9,SC,2984
2016,9,SP,24834
2016,9,SE,986
2016,9,TO,374
2016,10,AC,247
2016,10,AL,997
2016,10,AP,138
2016,10,AM,521
2016,10,BA,3649
2016,10,CE,2479
2016,10,DF,1228
2016,10,ES,1884
2016,10,GO,2268
2016,10,MA,511
2016,10,MT,1375
2016,10,MS,1242
2016,10,MG,10887
2016,10,PA,461
2016,10,PB,1721
2016,10,PR,6258
2016,10,PE,4690
2016,10,PI,720
2016,10,RJ,7369
2016,10,RN,658
2016,10,RS,4409
2016,10,RO,408
2016,10,RR,137
2016,10,SC,2944
2016,10,SP,23879
2016,10,SE,1126
2016,10,TO,351
2016,11,AC,200
2016,11,AL,861
2016,11,AP,178
2016,11,AM,426
2016,11,BA,3821
2016,11,CE,2518
2016,11,DF,1068
2016,11,ES,1918
2016,11,GO,2306
2016,11,MA,565
2016,11,MT,1311
2016,11,MS,1178
2016,11,MG,10306
2016,11,PA,529
2016,11,PB,1618
2016,11,PR,5857
2016,11,PE,4238
2016,11,PI,675
2016,11,RJ,4704
2016,11,RN,900
2016,11,RS,4034
2016,11,RO,674
2016,11,RR,151
2016,11,SC,2791
2016,11,SP,23405
2016,11,SE,1088
2016,11,TO,336
2016,12,AC,300
2016,12,AL,927
2016,12,AP,192
2016,12,AM,481
2016,12,BA,3947
2016,12,CE,2639
2016,12,DF,1209
2016,12,ES,1937
2016,12,GO,2155
2016,12,MA,544
2016,12,MT,1303
2016,12,MS,1136
2016,12,MG,10476
2016,12,PA,495
2016,12,PB,1571
2016,12,PR,5602
2016,12,PE,4613
2016,12,PI,592
2016,12,RJ,4476
2016,12,RN,705
2016,12,RS,4819
2016,12,RO,643
2016,12,RR,139
2016,12,SC,2689
2016,12,SP,23633
2016,12,SE,1064
2016,12,TO,337
2017,1,AC,314
2017,1,AL,1105
2017,1,AP,207
2017,1,AM,224
2017,1,BA,4367
2017,1,CE,2823
2017,1,DF,1200
2017,1,ES,2009
2017,1,GO,2610
2017,1,MA,566
2017,1,MT,1393
2017,1,MS,1198
2017,1,MG,11396
2017,1,PA,940
2017,1,PB,1922
2017,1,PR,6026
2017,1,PE,4628
2017,1,PI,423
2017,1,RJ,4312
2017,1,RN,859
2017,1,RS,4444
2017,1,RO,635
2017,1,RR,157
2017,1,SC,2975
2017,1,SP,23887
2017,1,SE,1005
2017,1,TO,395
2017,2,AC,331
2017,2,AL,777
2017,2,AP,170
2017,2,AM,189
2017,2,BA,2990
2017,2,CE,2688
2017,2,DF,1049
2017,2,ES,1743
2017,2,GO,2071
2017,2,MA,414
2017,2,MT,1123
2017,2,MS,1068
2017,2,MG,8861
2017,2,PA,787
2017,2,PB,1539
2017,2,PR,4786
2017,2,PE,3986
2017,2,PI,408
2017,2,RJ,3174
2017,2,RN,685
2017,2,RS,3695
2017,2,RO,362
2017,2,RR,108
2017,2,SC,2449
2017,2,SP,20174
2017,2,SE,821
2017,2,TO,347
2017,3,AC,380
2017,3,AL,1162
2017,3,AP,240
2017,3,AM,507
2017,3,BA,4757
2017,3,CE,3710
2017,3,DF,1237
2017,3,ES,2064
2017,3,GO,2644
2017,3,MA,523
2017,3,MT,1478
2017,3,MS,1334
2017,3,MG,11504
2017,3,PA,1135
2017,3,PB,2138
2017,3,PR,6237
2017,3,PE,5039
2017,3,PI,506
2017,3,RJ,3555
2017,3,RN,1035
2017,3,RS,4589
2017,3,RO,640
2017,3,RR,144
2017,3,SC,3240
2017,3,SP,26851
2017,3,SE,1134
2017,3,TO,470
2017,4,AC,288
2017,4,AL,911
2017,4,AP,149
2017,4,AM,229
2017,4,BA,3990
2017,4,CE,3455
2017,4,DF,1249
2017,4,ES,1928
2017,4,GO,2574
2017,4,MA,481
2017,4,MT,1294
2017,4,MS,1169
2017,4,MG,10113
2017,4,PA,962
2017,4,PB,1769
2017,4,PR,5536
2017,4,PE,4695
2017,4,PI,481
2017,4,RJ,4194
2017,4,RN,1079
2017,4,RS,4897
2017,4,RO,691
2017,4,RR,136
2017,4,SC,2602
2017,4,SP,22028
2017,4,SE,930
2017,4,TO,451
2017,5,AC,366
2017,5,AL,1116
2017,5,AP,242
2017,5,AM,678
2017,5,BA,4755
2017,5,CE,3631
2017,5,DF,1241
2017,5,ES,2115
2017,5,GO,2796
2017,5,MA,599
2017,5,MT,1448
2017,5,MS,1300
2017,5,MG,12353
2017,5,PA,974
2017,5,PB,1977
2017,5,PR,6830
2017,5,PE,5339
2017,5,PI,650
2017,5,RJ,4707
2017,5,RN,1018
2017,5,RS,6156
2017,5,RO,745
2017,5,RR,173
2017,5,SC,3321
2017,5,SP,27227
2017,5,SE,1162
2017,5,TO,447
2017,6,AC,287
2017,6,AL,1192
2017,6,AP,218
2017,6,AM,403
2017,6,BA,4309
2017,6,CE,3250
2017,6,DF,1221
2017,6,ES,2125
2017,6,GO,2409
2017,6,MA,448
2017,6,MT,1365
2017,6,MS,1364
2017,6,MG,12190
2017,6,PA,957
2017,6,PB,1879
2017,6,PR,6758
2017,6,PE,5110
2017,6,PI,478
2017,6,RJ,4394
2017,6,RN,864
2017,6,RS,6610
2017,6,RO,687
2017,6,RR,177
2017,6,SC,3414
2017,6,SP,26301
2017,6,SE,1016
2017,6,TO,380
2017,7,AC,331
2017,7,AL,1147
2017,7,AP,208
2017,7,AM,286
2017,7,BA,4737
2017,7,CE,3189
2017,7,DF,1263
2017,7,ES,2219
2017,7,GO,2750
2017,7,MA,443
2017,7,MT,1496
2017,7,MS,1321
2017,7,MG,12893
2017,7,PA,956
2017,7,PB,2162
2017,7,PR,7202
2017,7,PE,5585
2017,7,PI,480
2017,7,RJ,4707
2017,7,RN,835
2017,7,RS,5576
2017,7,RO,466
2017,7,RR,192
2017,7,SC,3342
2017,7,SP,27531
2017,7,SE,1137
2017,7,TO,393
2017,8,AC,354
2017,8,AL,1215
2017,8,AP,252
2017,8,AM,303
2017,8,BA,4787
2017,8,CE,3241
2017,8,DF,1303
2017,8,ES,2303
2017,8,GO,2655
2017,8,MA,556
2017,8,MT,1409
2017,8,MS,1356
2017,8,MG,13019
2017,8,PA,994
2017,8,PB,2086
2017,8,PR,6894
2017,8,PE,5344
2017,8,PI,522
2017,8,RJ,4923
2017,8,RN,881
2017,8,RS,5270
2017,8,RO,694
2017,8,RR,173
2017,8,SC,3347
2017,8,SP,27746
2017,8,SE,1241
2017,8,TO,446
2017,9,AC,279
2017,9,AL,980
2017,9,AP,212
2017,9,AM,568
2017,9,BA,4336
2017,9,CE,3003
2017,9,DF,1162
2017,9,ES,2042
2017,9,GO,2444
2017,9,MA,517
2017,9,MT,1410
2017,9,MS,1235
2017,9,MG,11376
2017,9,PA,869
2017,9,PB,1844
2017,9,PR,5967
2017,9,PE,4779
2017,9,PI,426
2017,9,RJ,4818
2017,9,RN,947
2017,9,RS,4655
2017,9,RO,699
2017,9,RR,146
2017,9,SC,2948
2017,9,SP,25079
2017,9,SE,1173
2017,9,TO,448
2017,10,AC,277
2017,10,AL,1072
2017,10,AP,265
2017,10,AM,631
2017,10,BA,4605
2017,10,CE,3236
2017,10,DF,1300
2017,10,ES,2139
2017,10,GO,2859
2017,10,MA,606
2017,10,MT,1464
2017,10,MS,1207
2017,10,MG,11924
2017,10,PA,783
2017,10,PB,2002
2017,10,PR,6092
2017,10,PE,5010
2017,10,PI,518
2017,10,RJ,4930
2017,10,RN,1251
2017,10,RS,5119
2017,10,RO,690
2017,10,RR,147
2017,10,SC,3065
2017,10,SP,25660
2017,10,SE,1138
2017,10,TO,497
2017,11,AC,327
2017,11,AL,1083
2017,11,AP,227
2017,11,AM,625
2017,11,BA,4209
2017,11,CE,3181
2017,11,DF,1086
2017,11,ES,1947
2017,11,GO,2432
